molecule_id,preferred_name,descriptor_name,descriptor_value,unit,software,software_version,calculation_date,config_hash,notes
1,D-glucose,fr_phenol_noOrthoHbond,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_phos_acid,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_phos_ester,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_piperdine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_piperzine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_priamide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_prisulfonamd,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_pyridine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_quatN,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_sulfide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_sulfonamd,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_sulfone,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_term_acetylene,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_tetrazole,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_thiazole,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_thiocyan,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_thiophene,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_unbrch_alkane,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
1,D-glucose,fr_urea,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MaxAbsEStateIndex,8.876620370370372,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MaxEStateIndex,8.876620370370372,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MinAbsEStateIndex,0.15337962962962948,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MinEStateIndex,-1.4131944444444449,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,qed,0.30425032049783735,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SPS,49.2,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MolWt,150.13,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,HeavyAtomMolWt,140.04999999999998,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,ExactMolWt,150.05282342,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumValenceElectrons,60.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumRadicalElectrons,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MaxPartialCharge,0.18311500623380847,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MinPartialCharge,-0.3878997004049285,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MaxAbsPartialCharge,0.3878997004049285,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MinAbsPartialCharge,0.18311500623380847,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,FpDensityMorgan1,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,FpDensityMorgan2,1.6,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,FpDensityMorgan3,2.1,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BCUT2D_MWHI,16.62720345316681,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BCUT2D_MWLOW,10.063339826770592,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BCUT2D_CHGHI,2.355681915963513,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BCUT2D_CHGLO,-2.314105610949074,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BCUT2D_LOGPHI,2.12120412350192,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BCUT2D_LOGPLOW,-2.5219121461336242,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BCUT2D_MRHI,4.806542271025373,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BCUT2D_MRLOW,-0.25170526129389387,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,AvgIpc,1.9321601728882982,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BalabanJ,2.515835979311492,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,BertzCT,102.6059378176129,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi0,7.723614639131598,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi0n,5.213610530408746,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi0v,5.213610530408746,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi1,4.625897657686229,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi1n,2.9654212444428367,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi1v,2.9654212444428367,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi2n,2.2724291688504716,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi2v,2.2724291688504716,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi3n,1.474040131439216,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi3v,1.474040131439216,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi4n,0.7906384719647612,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Chi4v,0.7906384719647612,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,HallKierAlpha,-0.2,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Ipc,171.96225538705855,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Kappa1,7.90204081632653,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Kappa2,2.811342155009452,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Kappa3,1.2778911564625854,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,LabuteASA,57.48366857017767,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA1,25.162972533162872,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA10,18.31189916324491,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA11,6.290026729335213,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA12,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA13,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA14,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA3,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA4,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA5,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA6,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA7,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA8,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,PEOE_VSA9,6.606881964512918,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA1,25.162972533162872,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA10,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA3,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA4,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA5,24.601925892580123,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA6,6.606881964512918,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA7,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA8,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SMR_VSA9,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA1,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA10,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA11,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA12,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA2,51.63491743645586,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA3,4.736862953800049,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA4,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA5,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA6,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA7,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA8,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,SlogP_VSA9,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,TPSA,90.15,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA1,24.601925892580123,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA10,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA11,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA2,6.606881964512918,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA3,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA4,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA5,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA6,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA7,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA8,4.736862953800049,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,EState_VSA9,20.426109579362823,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState1,4.468287037037037,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState10,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState3,35.25055555555556,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState4,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState5,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState6,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState7,-5.232129629629631,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState8,-0.15337962962962948,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,VSA_EState9,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,FractionCSP3,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,HeavyAtomCount,10.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NHOHCount,4.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NOCount,5.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumAliphaticCarbocycles,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumAliphaticHeterocycles,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumAliphaticRings,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumAmideBonds,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumAromaticCarbocycles,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumAromaticHeterocycles,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumAromaticRings,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumAtomStereoCenters,4.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumBridgeheadAtoms,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumHAcceptors,5.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumHDonors,4.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumHeteroatoms,5.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumHeterocycles,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumRotatableBonds,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumSaturatedCarbocycles,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumSaturatedHeterocycles,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumSaturatedRings,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumSpiroAtoms,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,NumUnspecifiedAtomStereoCenters,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,Phi,2.2215340457544075,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,RingCount,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MolLogP,-2.5823,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,MolMR,29.979199999999988,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Al_COO,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Al_OH,4.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Al_OH_noTert,4.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_ArN,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Ar_COO,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Ar_N,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Ar_NH,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Ar_OH,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_COO,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_COO2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_C_O,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_C_O_noCOO,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_C_S,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_HOCCN,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Imine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_NH0,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_NH1,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_NH2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_N_O,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Ndealkylation1,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Ndealkylation2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_Nhpyrrole,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_SH,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_aldehyde,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_alkyl_carbamate,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_alkyl_halide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_allylic_oxid,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_amide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_amidine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_aniline,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_aryl_methyl,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_azide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_azo,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_barbitur,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_benzene,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_benzodiazepine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_bicyclic,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_diazo,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_dihydropyridine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_epoxide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_ester,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_ether,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_furan,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_guanido,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_halogen,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_hdrzine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
2,D-xylose,fr_hdrzone,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
